"stfips","areatype","area","areaname","periodyear","periodtype","period","Adjusted","Preliminary","benchmark","laborforce","emplab","unemp","unemprate"
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2000","03","11","Adj","Not Prelim","2009",4700500,4462300,238200,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2000","03","12","Not adj","Not Prelim","2009",4734200,4518800,215500,4.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2000","03","12","Adj","Not Prelim","2009",4717600,4482900,234700,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","01","00","Not adj","Not Prelim","2009",4752800,4483400,269500,5.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","01","Not adj","Not Prelim","2009",4725300,4474700,250500,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","01","Adj","Not Prelim","2009",4733300,4499900,233400,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","02","Not adj","Not Prelim","2009",4747700,4515700,232000,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","02","Adj","Not Prelim","2009",4744000,4509200,234700,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","03","Not adj","Not Prelim","2009",4760200,4520700,239500,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","03","Adj","Not Prelim","2009",4747700,4509000,238700,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","04","Not adj","Not Prelim","2009",4741200,4508000,233200,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","04","Adj","Not Prelim","2009",4743500,4499300,244200,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","05","Not adj","Not Prelim","2009",4702400,4471800,230600,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","05","Adj","Not Prelim","2009",4734400,4483400,251000,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","06","Not adj","Not Prelim","2009",4705200,4442400,262800,5.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","06","Adj","Not Prelim","2009",4725700,4466600,259100,5.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","07","Not adj","Not Prelim","2009",4755500,4459800,295700,6.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","07","Adj","Not Prelim","2009",4722600,4454200,268500,5.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","08","Not adj","Not Prelim","2009",4742200,4443700,298500,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","08","Adj","Not Prelim","2009",4726600,4447600,279100,5.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","09","Not adj","Not Prelim","2009",4762500,4480400,282100,5.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","09","Adj","Not Prelim","2009",4736700,4446700,290000,6.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","10","Not adj","Not Prelim","2009",4788600,4487600,301000,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","10","Adj","Not Prelim","2009",4750000,4449600,300400,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","11","Not adj","Not Prelim","2009",4800300,4495800,304500,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","11","Adj","Not Prelim","2009",4762100,4452700,309500,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","12","Not adj","Not Prelim","2009",4802900,4499500,303500,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2001","03","12","Adj","Not Prelim","2009",4770000,4453300,316700,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","01","00","Not adj","Not Prelim","2009",4770200,4447100,323100,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","01","Not adj","Not Prelim","2009",4757900,4422800,335100,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","01","Adj","Not Prelim","2009",4772300,4449800,322500,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","02","Not adj","Not Prelim","2009",4803500,4476400,327100,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","02","Adj","Not Prelim","2009",4768800,4441900,326900,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","03","Not adj","Not Prelim","2009",4788900,4460300,328600,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","03","Adj","Not Prelim","2009",4760200,4430200,330100,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","04","Not adj","Not Prelim","2009",4748400,4427900,320500,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","04","Adj","Not Prelim","2009",4748800,4417000,331800,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","05","Not adj","Not Prelim","2009",4733400,4418200,315200,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","05","Adj","Not Prelim","2009",4737400,4405800,331600,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","06","Not adj","Not Prelim","2009",4724400,4387500,336900,7.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","06","Adj","Not Prelim","2009",4728800,4400100,328600,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","07","Not adj","Not Prelim","2009",4781500,4427700,353800,7.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","07","Adj","Not Prelim","2009",4724700,4401200,323500,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","08","Not adj","Not Prelim","2009",4759400,4423600,335800,7.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","08","Adj","Not Prelim","2009",4725300,4407300,317900,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","09","Not adj","Not Prelim","2009",4784200,4472900,311200,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","09","Adj","Not Prelim","2009",4729400,4415600,313700,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","10","Not adj","Not Prelim","2009",4792300,4490200,302100,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","10","Adj","Not Prelim","2009",4734500,4422400,312100,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","11","Not adj","Not Prelim","2009",4781400,4476700,304700,6.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","11","Adj","Not Prelim","2009",4739300,4426600,312700,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","12","Not adj","Not Prelim","2009",4787100,4480900,306200,6.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2002","03","12","Adj","Not Prelim","2009",4743200,4428600,314600,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","01","00","Not adj","Not Prelim","2009",4759100,4427100,332000,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","01","Not adj","Not Prelim","2009",4746600,4413000,333500,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","01","Adj","Not Prelim","2009",4746600,4429200,317300,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","02","Not adj","Not Prelim","2009",4784000,4454300,329600,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","02","Adj","Not Prelim","2009",4749400,4428700,320700,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","03","Not adj","Not Prelim","2009",4777100,4460100,317100,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","03","Adj","Not Prelim","2009",4750500,4425700,324800,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","04","Not adj","Not Prelim","2009",4753900,4443200,310700,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","04","Adj","Not Prelim","2009",4747900,4418600,329300,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","05","Not adj","Not Prelim","2009",4739900,4422300,317600,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","05","Adj","Not Prelim","2009",4740900,4406800,334100,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","06","Not adj","Not Prelim","2009",4755700,4401600,354100,7.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","06","Adj","Not Prelim","2009",4731500,4393100,338400,7.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","07","Not adj","Not Prelim","2009",4772700,4403200,369500,7.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","07","Adj","Not Prelim","2009",4722100,4381000,341000,7.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","08","Not adj","Not Prelim","2009",4754800,4400600,354100,7.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","08","Adj","Not Prelim","2009",4714800,4373800,341100,7.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","09","Not adj","Not Prelim","2009",4745700,4406500,339300,7.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","09","Adj","Not Prelim","2009",4711100,4373200,337900,7.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","10","Not adj","Not Prelim","2009",4767000,4433300,333700,7.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","10","Adj","Not Prelim","2009",4710800,4378400,332300,7.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","11","Not adj","Not Prelim","2009",4763000,4438900,324100,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","11","Adj","Not Prelim","2009",4713200,4387200,326000,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","12","Not adj","Not Prelim","2009",4748800,4447600,301200,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2003","03","12","Adj","Not Prelim","2009",4717200,4396800,320400,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","01","00","Not adj","Not Prelim","2009",4764600,4454100,310400,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","01","Not adj","Not Prelim","2009",4734700,4407000,327700,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","01","Adj","Not Prelim","2009",4721400,4404300,317100,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","02","Not adj","Not Prelim","2009",4753400,4440200,313200,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","02","Adj","Not Prelim","2009",4724900,4408600,316300,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","03","Not adj","Not Prelim","2009",4755800,4433500,322300,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","03","Adj","Not Prelim","2009",4727600,4410000,317700,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","04","Not adj","Not Prelim","2009",4735500,4429600,305800,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","04","Adj","Not Prelim","2009",4728500,4409200,319400,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","05","Not adj","Not Prelim","2009",4731600,4421800,309800,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","05","Adj","Not Prelim","2009",4727200,4407800,319400,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","06","Not adj","Not Prelim","2009",4735400,4408800,326600,6.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","06","Adj","Not Prelim","2009",4724800,4408200,316600,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","07","Not adj","Not Prelim","2009",4792400,4451600,340800,7.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","07","Adj","Not Prelim","2009",4724300,4412500,311800,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","08","Not adj","Not Prelim","2009",4763200,4448900,314300,6.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","08","Adj","Not Prelim","2009",4727400,4421000,306400,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","09","Not adj","Not Prelim","2009",4763400,4463300,300000,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","09","Adj","Not Prelim","2009",4733700,4432300,301400,6.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","10","Not adj","Not Prelim","2009",4792800,4497700,295100,6.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","10","Adj","Not Prelim","2009",4741100,4443900,297200,6.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","11","Not adj","Not Prelim","2009",4812300,4520300,292000,6.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","11","Adj","Not Prelim","2009",4747500,4454700,292800,6.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","12","Not adj","Not Prelim","2009",4804400,4526600,277800,5.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2004","03","12","Adj","Not Prelim","2009",4752800,4464600,288200,6.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","01","00","Not adj","Not Prelim","2009",4771400,4516000,255400,5.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","01","Not adj","Not Prelim","2009",4725500,4436500,289000,6.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","01","Adj","Not Prelim","2009",4757000,4474100,282900,5.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","02","Not adj","Not Prelim","2009",4754200,4470700,283500,6.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","02","Adj","Not Prelim","2009",4760300,4483000,277300,5.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","03","Not adj","Not Prelim","2009",4746600,4482600,264000,5.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","03","Adj","Not Prelim","2009",4762300,4491000,271300,5.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","04","Not adj","Not Prelim","2009",4760100,4508100,252000,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","04","Adj","Not Prelim","2009",4763000,4498100,264900,5.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","05","Not adj","Not Prelim","2009",4751200,4501500,249700,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","05","Adj","Not Prelim","2009",4762500,4504900,257600,5.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","06","Not adj","Not Prelim","2009",4736100,4483500,252600,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","06","Adj","Not Prelim","2009",4761500,4511800,249700,5.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","07","Not adj","Not Prelim","2009",4782700,4512700,270000,5.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","07","Adj","Not Prelim","2009",4762200,4519000,243200,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","08","Not adj","Not Prelim","2009",4771100,4527500,243600,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","08","Adj","Not Prelim","2009",4766600,4527000,239600,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","09","Not adj","Not Prelim","2009",4779000,4542000,237000,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","09","Adj","Not Prelim","2009",4775500,4535700,239800,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","10","Not adj","Not Prelim","2009",4807100,4573800,233300,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","10","Adj","Not Prelim","2009",4787400,4544700,242700,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","11","Not adj","Not Prelim","2009",4822400,4573100,249300,5.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","11","Adj","Not Prelim","2009",4799200,4553300,245900,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","12","Not adj","Not Prelim","2009",4821000,4580100,240800,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2005","03","12","Adj","Not Prelim","2009",4807700,4560300,247400,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","01","00","Not adj","Not Prelim","2009",4797400,4568200,229300,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","01","Not adj","Not Prelim","2009",4781400,4530100,251300,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","01","Adj","Not Prelim","2009",4812200,4566200,246000,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","02","Not adj","Not Prelim","2009",4814200,4564900,249300,5.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","02","Adj","Not Prelim","2009",4813100,4571000,242200,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","03","Not adj","Not Prelim","2009",4808700,4580800,228000,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","03","Adj","Not Prelim","2009",4810400,4573000,237400,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","04","Not adj","Not Prelim","2009",4783800,4565500,218200,4.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","04","Adj","Not Prelim","2009",4804100,4570400,233800,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","05","Not adj","Not Prelim","2009",4781500,4559100,222400,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","05","Adj","Not Prelim","2009",4795300,4563700,231600,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","06","Not adj","Not Prelim","2009",4765700,4540900,224800,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","06","Adj","Not Prelim","2009",4785700,4555800,230000,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","07","Not adj","Not Prelim","2009",4802500,4545000,257500,5.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","07","Adj","Not Prelim","2009",4778600,4550900,227700,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","08","Not adj","Not Prelim","2009",4779600,4534500,245100,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","08","Adj","Not Prelim","2009",4777000,4552000,225000,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","09","Not adj","Not Prelim","2009",4786500,4559700,226900,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","09","Adj","Not Prelim","2009",4782200,4559500,222700,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","10","Not adj","Not Prelim","2009",4810500,4601400,209100,4.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","10","Adj","Not Prelim","2009",4792700,4571300,221400,4.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","11","Not adj","Not Prelim","2009",4819900,4610400,209500,4.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","11","Adj","Not Prelim","2009",4805600,4583700,221900,4.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","12","Not adj","Not Prelim","2009",4834700,4625700,209000,4.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2006","03","12","Adj","Not Prelim","2009",4817400,4593500,223800,4.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","01","00","Not adj","Not Prelim","2009",4863800,4617100,246700,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","01","Not adj","Not Prelim","2009",4809800,4565900,243900,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","01","Adj","Not Prelim","2009",4825800,4599300,226500,4.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","02","Not adj","Not Prelim","2009",4828100,4593100,235000,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","02","Adj","Not Prelim","2009",4831400,4601900,229500,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","03","Not adj","Not Prelim","2009",4832800,4603000,229700,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","03","Adj","Not Prelim","2009",4835500,4603400,232100,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","04","Not adj","Not Prelim","2009",4817200,4596000,221200,4.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","04","Adj","Not Prelim","2009",4839900,4605600,234300,4.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","05","Not adj","Not Prelim","2009",4814200,4596300,217900,4.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","05","Adj","Not Prelim","2009",4845100,4608300,236800,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","06","Not adj","Not Prelim","2009",4835200,4596000,239200,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","06","Adj","Not Prelim","2009",4851800,4612000,239800,4.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","07","Not adj","Not Prelim","2009",4896900,4621400,275400,5.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","07","Adj","Not Prelim","2009",4860900,4617300,243600,5.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","08","Not adj","Not Prelim","2009",4880300,4618400,261900,5.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","08","Adj","Not Prelim","2009",4872100,4623500,248600,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","09","Not adj","Not Prelim","2009",4889400,4631500,257800,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","09","Adj","Not Prelim","2009",4884200,4629600,254600,5.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","10","Not adj","Not Prelim","2009",4900000,4647700,252300,5.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","10","Adj","Not Prelim","2009",4895600,4634000,261500,5.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","11","Not adj","Not Prelim","2009",4934200,4677800,256400,5.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","11","Adj","Not Prelim","2009",4904400,4636000,268400,5.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","12","Not adj","Not Prelim","2009",4927700,4658400,269300,5.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2007","03","12","Adj","Not Prelim","2009",4910200,4634800,275400,5.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","01","00","Not adj","Not Prelim","2009",4924500,4557300,367200,7.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","01","Not adj","Not Prelim","2009",4888100,4587900,300200,6.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","01","Adj","Not Prelim","2009",4912900,4630000,282900,5.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","02","Not adj","Not Prelim","2009",4903900,4616400,287500,5.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","02","Adj","Not Prelim","2009",4913400,4621700,291700,5.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","03","Not adj","Not Prelim","2009",4912800,4610200,302700,6.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","03","Adj","Not Prelim","2009",4913200,4610100,303200,6.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","04","Not adj","Not Prelim","2009",4892900,4600800,292100,6.0
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","04","Adj","Not Prelim","2009",4913700,4595600,318100,6.5
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","05","Not adj","Not Prelim","2009",4893500,4565200,328300,6.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","05","Adj","Not Prelim","2009",4915800,4579800,336100,6.8
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","06","Not adj","Not Prelim","2009",4892600,4538700,353900,7.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","06","Adj","Not Prelim","2009",4919900,4564700,355200,7.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","07","Not adj","Not Prelim","2009",4960900,4553800,407100,8.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","07","Adj","Not Prelim","2009",4925100,4551200,373900,7.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","08","Not adj","Not Prelim","2009",4941700,4526000,415700,8.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","08","Adj","Not Prelim","2009",4930700,4539300,391400,7.9
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","09","Not adj","Not Prelim","2009",4938800,4533500,405300,8.2
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","09","Adj","Not Prelim","2009",4936200,4527000,409200,8.3
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","10","Not adj","Not Prelim","2009",4963200,4546900,416400,8.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","10","Adj","Not Prelim","2009",4940200,4510800,429400,8.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","11","Not adj","Not Prelim","2009",4958000,4524500,433500,8.7
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","11","Adj","Not Prelim","2009",4941500,4489400,452100,9.1
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","12","Not adj","Not Prelim","2009",4947900,4483500,464400,9.4
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2008","03","12","Adj","Not Prelim","2009",4940200,4463800,476400,9.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2009","01","00","Not adj","Not Prelim","2009",4896100,4328600,567500,11.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2009","03","01","Not adj","Not Prelim","2009",4915300,4395200,520100,10.6
"06","21","031084","Los Angeles-Long Beach-Glendale Metro Div","2009","03","01","Adj","Not Prelim","2009",4937400,4437700,499700,10.1
